GEOID,ev_score
17031805902,32.755102117048814
17031130200,44.136677572476266
17031804202,6.953206321063831
17031804701,7.5178524014527
17031803605,13.48275514132215
17031240200,48.58295634334054
17031824105,17.560307462518466
17031611800,40.65269999738508
17031808200,36.52292467089707
17031030300,43.941806206165865
17031030400,44.786122752561944
17031804306,6.795900691141793
17031020400,42.43425130804241
17031080202,46.32109071304994
17031060200,47.860490936411765
17031221200,47.47756360585518
17031826500,20.56529614825123
17031825302,13.858306629157354
17031824107,15.35754618314638
17031830202,4.25658747838629
17031061200,47.68188258900778
17031030200,43.75607705778666
17031030900,53.27096156705499
17031031000,46.378167768550824
17031823603,22.727617898677195
17031980000,80.92410264293963
17031822400,28.46531833717257
17031815702,34.743285773324004
17031600600,46.019351491225315
17031817900,33.51104132809344
17031811900,37.786595002017606
17031420600,38.34949197322931
17031110100,41.4181907890386
17031031400,45.351504450155936
17031040900,47.77755668693903
17031050200,48.404302173846254
17031050300,48.468342700596935
17031818600,31.33478013900546
17031804807,11.700822585867085
17031823903,20.73230597606695
17031815701,35.78774705008818
17031811600,34.17007117263116
17031802900,19.664400799558
17031031700,46.70645861860658
17031610400,42.15593279722439
17031050600,48.757978134812454
17031801605,22.95190217888674
17031801800,28.05075653901616
17031800400,30.210974068839885
17031071700,47.53167068347831
17031031800,46.93222841574023
17031819000,28.365050357820543
17031050500,49.20086884712896
17031823904,20.936445620827772
17031820103,28.780067627118544
17031805801,32.527885316439125
17031071600,47.76000163557532
17031828505,9.578639329461913
17031830004,6.765517976698828
17031828503,4.874812467200373
17031802002,30.332553480085405
17031826202,14.791551699369435
17031671400,37.74013267144111
17031800700,32.748099947249635
17031818401,29.105937584967233
17031062300,48.320348077574224
17031823102,24.99411282369314
17031630400,39.94986572136649
17031010100,40.76756776549101
17031822802,27.896615793796826
17031827902,14.043538718670195
17031829902,9.381775801356559
17031804712,10.33245600990637
17031680600,38.98751893179368
17031803010,14.729710297034632
17031804505,7.288597382867619
17031804606,17.9783860038966
17031807800,39.45209590972374
17031808400,34.67849493780428
17031811100,37.35730192818008
17031030500,44.55002264790638
17031828801,9.381892614789928
17031820501,30.202531742019943
17031814700,37.66308038857771
17031819100,34.53645681746925
17031171100,42.14950594961566
17031180100,40.57662274668266
17031251900,41.067728688133016
17031990000,26.25306994313187
17031020500,43.27836046525014
17031081300,46.233284976938705
17031081000,46.77304763899588
17031130100,43.87404386573703
17031170200,42.09785484353379
17031170300,40.76533224772514
17031170400,39.3808834291017
17031170500,37.95908075441077
17031170600,37.82544838234622
17031170700,38.572668107041494
17031170800,39.42944840635481
