GEOID,transit_score
17031410800,68.32781419650742
17031829000,12.469456770096178
17031410900,69.3294149561689
17031411000,70.83729734559998
17031411100,62.17723497125119
17031411200,69.83249948160324
17031460400,46.68036053944468
17031460500,62.49278836857524
17031461000,58.83574493803448
17031829200,16.055692178858543
17031829301,19.662105945664614
17031829302,18.98249356703504
17031829401,6.869203900199802
17031805202,49.80909205912048
17031805301,58.92849025374616
17031805302,62.077638904768335
17031805401,60.32985448732673
17031770400,64.55865406925453
17031800100,33.97498726277487
17031800300,48.66631746748249
17031812900,100.0
17031813000,91.81116052420951
17031813100,86.7317506501916
17031800500,34.34704922752036
17031821101,72.210461462776
17031821102,81.1193607668001
17031821300,51.63499883834088
17031821002,72.6198625266976
17031828401,26.098607357316865
17031828402,32.9825442388006
17031561000,63.90180041720673
17031100200,69.2841242372743
17031804805,22.699161777670366
17031020200,52.41723064796217
17031420100,83.9166034419134
17031420200,57.762927337433254
17031420400,61.61256832224759
17031420700,60.59123970239061
17031805402,67.6383197804523
17031805501,52.24458064613857
17031829600,11.143240282671222
17031420800,73.94228187394287
17031470100,62.046031202710324
17031480100,48.37313881297536
17031480200,55.60116108742789
17031480300,72.58318325418918
17031480400,47.303656620067436
17031805502,54.20352193546718
17031805600,62.28254162602888
17031830001,19.26380205120071
17031830006,15.98467964587096
17031650400,83.24391558555945
17031650500,68.33165699819693
17031660400,88.52593915564479
17031800600,50.91730185157164
17031801000,37.732823725889624
17031801100,61.93996540749807
17031801200,65.29832914934707
17031811402,66.30899371137524
17031813400,96.55843632701034
17031813200,100.0
17031821401,39.865572317172784
17031805702,48.531529195310966
17031805802,49.337198345178095
17031821402,45.980620333199575
17031821600,63.766996981140494
17031821700,71.65623360879536
17031290900,100.0
17031291200,86.12074332164596
17031421200,73.53004686133764
17031806001,64.59215506584067
17031801300,59.08617842436812
17031801400,58.500095561592836
17031801603,41.858548612438035
17031801701,42.83399279917691
17031806004,45.65234475658226
17031806300,55.918618739641275
17031806400,52.943159212364044
17031806501,64.4396267148441
17031271500,99.33196874774225
17031292200,87.67901109526666
17031292400,98.38123642688213
17031292500,100.0
17031806700,46.03603513656664
17031806801,49.83955224354391
17031806802,51.03894488914468
17031806900,42.171719510984495
17031807000,64.77372580753533
17031801901,54.65168686236534
17031801902,52.94485540038264
17031802100,50.88669424424435
17031802200,49.216823912449556
17031271800,95.13011173939735
17031280100,76.99961481201254
17031280400,94.71313043499762
17031300600,100.0
17031300700,100.0
17031301100,88.37357449768876
17031301200,92.32928203153475
17031480500,54.143977788979306
17031490500,73.99007774959158
17031520200,52.16058796720217
17031520300,33.43242160397284
17031520400,50.933197037822914
17031520500,61.09458027028964
17031520600,51.98470969832382
17031660500,86.31758129038425
17031660600,79.21245025735973
17031660700,61.51649296408078
17031660800,63.62457066200592
17031660900,67.17093268350673
17031661000,73.92288186250548
17031802300,46.639241893900525
17031802402,31.99297737150374
17031802503,23.36782962199683
17031802504,34.96582423909121
17031280900,88.17935782610667
17031301600,88.14723305777201
17031490600,67.89395839717916
17031490700,52.251471743230745
17031490800,36.579554575516
17031491000,48.733362237123174
17031491100,58.70916652092439
17031530200,28.9537608930108
17031530300,51.95074750052755
17031530400,50.49342915869286
17031530600,38.76761062285205
17031560100,77.77606282430847
17031670200,75.15232270890513
17031670300,74.98728659838726
17031670400,89.93467447693438
17031661100,78.69276930492997
17031670100,65.6723957200009
17031670600,71.54426066511988
17031670700,83.56440858389625
17031670800,92.61227241378458
17031670900,80.03457341710649
17031802701,41.639777296811666
17031802702,56.9390979034785
17031260900,96.98549518970803
17031261000,95.77609272961718
17031281900,71.9014387567629
17031310200,79.80654609942276
17031310300,100.0
17031310400,73.95724351775334
17031310500,85.82652599489232
17031491200,44.270440409891435
17031491300,55.884180193518056
17031491400,61.13706968533303
17031500100,55.27429609528387
17031500200,60.84867997343912
17031500300,58.868735756936736
17031560200,92.17356229552533
17031560300,100.0
17031560700,91.03982833536155
17031560800,81.61474583533024
17031560900,77.05862195958379
17031801702,29.39567195239456
17031010300,65.60576342279717
17031010400,60.95918341092799
17031010600,85.879234254703
17031020100,77.63656055853741
17031280800,89.31640285501902
17031420300,66.92792883411616
17031806600,73.27613441745484
17031806502,41.46670682589927
17031805902,52.15589466434164
17031130200,80.0061476090532
17031804202,2.9538351652473365
17031804701,10.76339308241816
17031803605,16.7103386720426
17031240200,88.92123094068448
17031824105,45.49270817293635
17031611800,83.97449805390634
17031808200,64.96870791209035
17031030300,67.25325575287613
17031030400,77.53048638329426
17031804306,9.41640800850433
17031020400,53.03038818310507
17031080202,64.7413024900517
17031060200,61.964004581984284
17031221200,81.0182494996024
17031826500,49.296654657177754
17031825302,34.83968532468375
17031824107,33.888478108017225
17031830202,3.194069334840691
17031061200,71.63798492077844
17031030200,63.299277935787444
17031030900,65.66663230467539
17031031000,60.31455990412807
17031823603,45.97378020392749
17031980000,68.51602941423764
17031822400,49.011056856244984
17031815702,82.68426888548154
17031600600,68.2693199087835
17031817900,83.73464695481084
17031811900,78.11358373318365
17031420600,54.85352421902442
17031110100,71.16871383705269
17031031400,85.62356534936747
17031040900,75.5741281516497
17031050200,85.19040859612417
17031050300,75.8515002074017
17031818600,60.79371036203305
17031804807,28.908739195264843
17031823903,47.24596667531976
17031815701,75.1805696814387
17031811600,75.4989388456526
17031802900,33.8506105810188
17031031700,68.44277317598932
17031610400,89.98819898393803
17031050600,69.8980124837369
17031801605,37.66547547376766
17031801800,32.18030337519018
17031800400,45.81307418534071
17031071700,70.79526190514882
17031031800,84.82688668964995
17031819000,74.08790239938266
17031050500,88.93681324879473
17031823904,43.8432890653798
17031820103,68.46713218755146
17031805801,64.17099345906894
17031071600,57.1617892200518
17031828505,9.590673688987513
17031830004,26.191053715011634
17031828503,12.798201905345751
17031802002,55.551736576380904
17031826202,24.548729374838764
17031671400,81.3973090348528
17031800700,41.67830976582593
17031818401,61.050490565540365
17031062300,63.75355921606993
17031823102,53.631687936324234
17031630400,79.30560214455184
17031010100,55.743424375649276
17031822802,32.96730165048854
17031827902,9.978605204972522
17031829902,18.927275338758086
17031804712,23.11493677772505
17031680600,71.79064888448015
17031803010,12.707884180996803
17031804505,0.0
17031804606,52.441231352451695
17031807800,55.13862327514515
17031808400,68.60795186789039
17031811100,90.52051692529257
17031030500,70.28873686195581
17031828801,16.491690666385914
17031820501,73.80762863008202
17031814700,81.42551331064999
17031819100,85.71232094733084
17031171100,80.37822774965078
17031180100,84.90573847025615
17031251900,100.0
17031990000,49.10368395314569
17031020500,62.984707047781214
17031081300,86.46102889204107
17031081000,73.42331428417711
17031130100,62.612790638254204
17031170200,73.7539694434215
17031170300,69.85510258950615
17031170400,84.24930874944575
17031170500,81.95388957405636
17031170600,86.19634707124393
17031170700,76.72352298334121
17031170800,80.1108780389471
17031251400,87.49175417327338
17031260300,86.20822561466153
17031260500,100.0
17031260600,99.20566049620722
17031260700,87.85360975256049
17031260800,100.0
17031050700,64.08090453795482
17031050900,77.40400857472211
17031051000,74.57323099713554
17031051100,74.96545573038341
17031051200,70.09384684387094
17031170900,86.67221087481464
17031171000,83.82880927943668
17031190100,92.78984925182442
17031222200,85.6557581866125
17031222500,75.80154905342079
