GEOID,transit_score
48201453002,70.18590116406958
48201451605,57.55254373967736
48201451606,65.07034541452627
48201550305,47.93691650316672
48201453001,68.98656723322851
48201433503,61.94996416440149
48201432502,80.66995912522869
48201454901,49.92535005003903
48201330600,55.04917960398475
48201330700,57.22417694555647
48201320500,62.36458244059875
48201320700,68.68742226246957
48201320800,62.000885423941625
48201321200,37.76098317256477
48201321500,56.49015979961813
48201321600,61.47677204823914
48201331100,89.68632201605668
48201331200,57.02515079944129
48201331300,63.00775868020045
48201331400,78.44897981019184
48201321700,47.168843919028106
48201321900,48.90687857966334
48201322000,62.13742820000199
48201322100,63.719980941966355
48201322200,52.12436616996944
48201331700,68.18943200789325
48201331800,67.60586502892276
48201331900,80.85992131760169
48201332100,71.8837598075872
48201332200,78.47421833021752
48201332400,59.10918709514218
48201332500,63.97065013708054
48201322800,51.54307117042217
48201340502,34.62302343510809
48201340102,45.578804646104615
48201340101,29.860553464784086
48201451302,71.17515620866541
48201451903,67.10060896928627
48201452602,56.80383369118769
48201452601,53.092574023567515
48201452001,60.1413464888171
48201452101,52.51207868959566
48201310102,85.81071952889889
48201322900,56.18186135302663
48201323000,46.1701544338748
48201323100,54.66548536565437
48201323200,39.81772742150313
48201323300,49.35895885812967
48201323400,48.543039401391226
48201323500,67.01073606342523
48201411700,70.80773024732116
48201412000,88.59756142000256
48201432600,84.96972329866824
48201340600,32.18575825595633
48201340800,41.160070348372045
48201433300,62.79876551672525
48201554103,30.312950939545136
48201554104,52.19393621866812
48201555102,31.270478511164974
48201553201,49.502939583604544
48201550304,45.011860364261416
48201520502,92.5514011031587
48201240905,58.33080192076199
48201550406,54.249993820343875
48201520604,93.393520926614
48201521501,81.2871898678189
48201250304,51.26171494913759
48201250602,48.14721894292847
48201241301,37.84740999843738
48201433100,72.13850044729078
48201433400,69.90638984509822
48201450100,69.75513632715402
48201450200,78.34192707782357
48201450500,55.19722414031105
48201450600,65.75529771652602
48201450700,72.50644268220412
48201450900,82.5823374978789
48201451100,64.98440644025916
48201451200,80.25361089780687
48201421700,74.7663081099884
48201341800,17.78081264488492
48201451700,53.10426231894698
48201451800,62.278839291749875
48201421900,71.17308869706027
48201422100,57.234830312376175
48201422200,54.129484629909776
48201342100,36.603659771528235
48201342200,37.91076730268841
48201342300,49.69950280680922
48201342400,56.79680339597682
48201342500,50.36770694043434
48201342700,43.57545406533491
48201422800,67.50545604428002
48201422900,68.6561406138827
48201423100,71.47233054354317
48201343000,52.4702857297716
48201343200,34.09977798691483
48201423600,59.022089914211755
48201412300,83.18907287754429
48201412400,78.86688766107756
48201332600,60.82841945199297
48201412700,79.7989343767801
48201412800,79.7123330557154
48201413100,93.77829217051918
48201430200,87.70190609599179
48201430300,95.38510136776793
48201430400,94.70427784626182
48201430500,82.005193188783
48201420200,85.20627327191372
48201430600,83.97786855415875
48201430700,74.34108689817324
48201430800,77.18636338025675
48201430900,76.04498278995888
48201332700,67.71139675444374
48201332800,68.2754694126841
48201333000,66.58604110722625
48201341002,30.638205422949607
48201310101,76.44872927554366
48201510301,92.05873376422534
48201311001,64.38427705741316
48201233502,69.7544479743705
48201211302,87.38262321504524
48201454902,40.967172629297664
48201100001,88.92333039624346
48201340702,34.2032010800281
48201433004,66.20122907229448
48201340501,24.867055552390173
48201341303,28.592079504881855
48201252306,55.66179487118348
48201532301,81.80868558581138
48201432005,100.0
48201554701,45.995463094611665
48201554202,56.01524348805444
48201554201,59.5828333798726
48201433007,69.35118394323737
48201453201,58.150817225809696
48201432501,64.39082475684174
48201451502,64.49655994802978
48201451603,68.64421328225457
48201452402,67.03543028566811
48201433005,71.34616214423838
48201452501,59.373621069209484
48201451003,71.69693801789506
48201432303,54.98442135517729
48201431001,75.45045500018419
48201452502,60.38045989888064
48201451405,49.94645899161149
48201431002,91.53466123261117
48201451005,57.902758581890964
48201323601,39.86619243862297
48201450804,62.699281738137046
48201451006,77.37657141989705
48201451904,54.052064162967625
48201451301,70.1647848814258
48201440102,64.45934311189028
48201422303,66.60804903866136
48201331604,52.03511524534535
48201331502,57.699626273439286
48201413302,89.65366592268929
48201314301,64.97710445796157
48201314302,69.65616463287262
48201413301,76.3049987953613
48201543201,78.5161676669252
48201450402,65.93435970723235
48201554405,39.47957874649612
48201542105,36.33028382718059
48201533904,76.45142005254453
48201240506,70.3948434808403
48201240504,55.64873033591328
48201550101,80.20694858699285
48201240102,87.07338151164876
48201250404,30.369319605455907
48201541801,46.418447138338834
48201530702,100.0
48201333904,38.17600295382129
48201252304,36.43066216610593
48201252003,32.02872703548178
48201233104,49.02040986250489
48201324101,52.91628543180113
48201343601,37.96347584505025
