GEOID,walk_raw,walk_score
53033031709,9.832486452712597,47.3168641929769
53033031710,15.683787999531816,78.6631388419838
53033031800,5.0604081810147585,21.752145821469565
53033031904,6.227549534649099,28.0046920511411
53033031906,4.187627284781368,17.076531436733177
53033031908,13.677975476470573,67.91770900228016
53033031909,9.693812514110993,46.57396770554013
53033031910,10.096995051783777,48.73387528481107
53033031911,7.605698989300829,35.387639412036506
53033031912,11.531122936638509,56.41670724975965
53033031913,10.092478288647557,48.70967832680787
53033032002,7.125110582433357,32.813057317051914
53033032003,4.140409071112876,16.823576588611797
53033032005,8.366754429262388,39.46472425431816
53033032006,7.748382531219356,36.15201592845491
53033032007,6.031901034193389,26.956574537306103
53033032008,7.909122647040906,37.01312414127544
53033032010,13.127673198235945,64.96965954431062
53033032011,9.88275836012167,47.586178123247834
53033032102,4.435687800039583,18.4054277478599
53033032103,15.43176186908953,77.31299815271016
53033032104,6.0454447066499375,27.029129963339464
53033032207,7.493733630244132,34.78782467542056
53033032211,12.91591963759479,63.8352648773034
53033032213,6.855208335518024,31.367151668112797
53033032215,4.586956260469549,19.21579492316772
53033032216,12.684417443298397,62.595073903346965
53033032217,6.666670059327905,30.357124661297796
53033032218,9.069585186135871,43.229890988666654
53033032219,13.209356723258532,65.40725008534997
53033032220,14.201975904808409,70.72485561939547
53033032221,5.3960084191931825,23.550005178749075
53033032222,9.551371906166334,45.81089262180393
53033032223,9.485446855705032,45.45772252426675
53033032224,6.677173987548618,30.413395734710324
53033032225,9.600320955246266,46.07311980732668
53033032307,7.4127496858579205,34.35398188974665
53033032311,6.290073826449745,28.339643789200657
53033032313,11.827569299570817,58.00481359444577
53033032315,5.073278154754557,21.82109214535071
53033032316,8.761835100471618,41.58122895487845
53033032317,7.921028451542046,37.07690527011044
53033032318,7.618727973762978,35.45743757951776
53033032319,12.019738479756287,59.034291882817826
53033032320,7.891927342908097,36.92100639247931
53033032321,7.6272334980712255,35.50300291209664
53033032322,8.605171818165063,40.74196093300292
53033032323,11.984652056189171,58.846328801307514
53033032324,12.882595203908185,63.65674103222302
53033032325,12.882955099541757,63.65866904555213
53033032326,9.22151847072505,44.04381972382935
53033032327,5.704682755679493,25.203618558811442
53033032328,6.730436287441462,30.698729633078024
53033032330,15.763196982503683,79.08854432996237
53033032331,18.61603038758439,94.37158840622152
53033032332,11.125066585905586,54.24140423534454
53033032333,13.66666667,67.85712607884979
53033032401,5.625851760715409,24.781309436776542
53033032402,5.22226758158425,22.61925020571259
53033032500,3.7349057872125746,14.65123643377517
53033032601,4.159200239246683,16.924243613304483
53033032603,7.919478033179744,37.06859945311968
53033032604,10.263067891071088,49.623551673967654
53033032605,13.666497874292334,67.85622181565813
53033032703,12.496513987129088,61.58844771984722
53033032704,10.48485554764527,50.81170045438953
53033032705,4.4923165862649075,18.7087964038513
53033032706,4.982991795880654,21.33741497033678
53033032800,3.310691502496225,12.378658722243745
53033990100,1.0000097471665907,0.0
